market_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners
-0.6518658035954292,58,3,-0.828105073571097,-0.9550244124925092,0.22513562130099787,-0.6469834869356161,1.219060698373554
0.6755778639042918,73,5,-0.45134362038152986,-0.7913213667575014,-0.5968574486705479,-0.654189306660904,1.1885856446315493
0.01185603015443126,4,5,-0.07458216719196278,-0.23108087577924843,-0.9458167708282796,1.4174838643593781,-1.1579934935028149
-0.6518658035954292,13,5,-0.07458216719196278,-0.5844803562679983,-0.4533963940057027,-0.8703638984195422,1.3714359670835776
-0.6518658035954292,50,5,-0.07458216719196278,0.011708438672334072,0.41900191138862664,-0.4668379938034177,-0.5484924186627202
0.6755778639042918,57,5,-0.45134362038152986,-0.5369179848720164,-0.25759144101719766,-0.6001456587212445,0.6095596235334594
0.6755778639042918,57,1,1.8092250987558727,0.9889492556107083,-0.8217423451721972,-0.5100729121551453,1.5238112357936013
0.6755778639042918,45,2,-0.828105073571097,-0.6779459465694049,1.487205169771461,0.5257636733549959,0.8228849997274925
-0.6518658035954292,55,3,-0.45134362038152986,-0.05465766094996639,0.22513562130099787,0.43388947185757465,1.1885856446315493
0.6755778639042918,39,3,-0.45134362038152986,0.11844724889820064,1.1867124201356365,0.6068291452644852,0.54860951604945
0.6755778639042918,70,3,-0.45134362038152986,-0.7747298418519264,-0.5871641341661665,-0.4740438135287056,-0.21326682750066825
0.6755778639042918,61,2,-0.828105073571097,-0.9157578035493148,0.24646091321063704,-0.6271674826910743,-0.8532429560827676
-1.3155876373452897,70,3,-0.45134362038152986,-0.6779459465694049,-0.17035161047776473,-0.2848910457398972,-1.0360932785347958
0.01185603015443126,13,0,-0.07458216719196278,0.013367591162891584,-0.6453240211924551,0.03036356724145009,-0.030416505048639887
0.6755778639042918,2,0,-0.07458216719196278,0.9795473914975491,0.22513562130099787,2.7757808825761545,0.24385897862940267
0.6755778639042918,46,3,-0.45134362038152986,-0.16194952200601878,0.41512458558687404,0.19609742092307267,1.2495357521155588
1.3392996976541522,70,1,-0.45134362038152986,-1.1065603399634287,-1.2269228914553414,-0.9604366449856414,-0.6703926336307392
0.01185603015443126,15,4,-0.45134362038152986,-1.0208374612846238,-0.17035161047776473,-1.464844025755797,-1.1884685472448195
0.01185603015443126,68,3,-0.07458216719196278,0.317545547765102,0.7117400094209461,-0.014672806041599526,-1.12751843976081
0.6755778639042918,68,1,-0.45134362038152986,-0.545213747324804,0.023514679609864,-0.29389832039650715,0.54860951604945
0.01185603015443126,4,5,-0.828105073571097,-0.8217391624177225,0.6051135498727502,-0.29389832039650715,-0.8227679023407628
-0.6518658035954292,20,1,-0.45134362038152986,-0.7885561126065723,-0.11219172345147611,-0.9604366449856414,3.0475639228938376
1.3392996976541522,65,1,-0.828105073571097,-0.3654722275144069,2.0726813658361,1.1941034528754522,-1.0360932785347958
-0.6518658035954292,46,5,-0.45134362038152986,-0.5297283240796005,-0.06566381383044521,-0.3767652472373184,2.1637873643757004
-0.6518658035954292,23,5,-0.45134362038152986,-0.650293405060113,0.1301411391580598,-0.7352547785703933,-0.18279177375866354
-1.3155876373452897,55,5,-0.45134362038152986,-0.34611544845790254,0.5178737193333173,-0.10474555260769876,5.854869336484067e-05
0.01185603015443126,23,1,1.0557021923767385,-0.05023325430847969,-1.1106031174027642,-0.8343347997931025,0.21338392488739794
-0.6518658035954292,46,5,-0.828105073571097,-1.037982037020385,0.22513562130099787,-0.6469834869356161,0.3657591935974216
-0.6518658035954292,58,1,-0.45134362038152986,-0.650293405060113,0.1301411391580598,-0.7352547785703933,-0.243741881242673
1.3392996976541522,4,4,-0.828105073571097,-1.026921020416668,0.26390887931852364,-0.6109543883091765,-0.6703926336307392
-0.6518658035954292,45,2,-0.828105073571097,-0.9273718709832174,0.6128682014762553,-0.2866925006712192,-0.5484924186627202
-1.3155876373452897,73,1,0.6789407391871715,0.3064845311613853,-0.6550173356968366,-0.3299274190229468,5.854869336484067e-05
-0.6518658035954292,40,2,-0.828105073571097,-0.7885561126065723,1.0994725895962034,0.16547268709059892,0.7619348922434831
-1.3155876373452897,70,1,-0.45134362038152986,-0.4135876497405747,0.41900191138862664,-0.23264885273155966,-0.5484924186627202
0.01185603015443126,16,3,-0.45134362038152986,0.17928284021864274,1.5841383148152752,0.6158364199210951,-1.0970433860188054
0.6755778639042918,4,1,-0.07458216719196278,0.1626913153130676,0.5954202353683687,-0.30290559505311704,0.2743340323714074
-1.3155876373452897,19,2,-0.45134362038152986,0.45580825531156133,1.7780046049029041,1.336418392449889,-0.8227679023407628
0.6755778639042918,59,5,1.4324636455663056,1.6725200817204031,-0.4514577311048264,0.8860546596193928,0.4571843548234358
0.6755778639042918,66,3,-0.07458216719196278,1.183623147836123,-0.05790916222694007,-0.41639725572640207,1.8285617732136485
2.0030215314040127,58,3,-0.07458216719196278,-0.15420681038341708,-0.6472626840933314,-0.4668379938034177,-0.21326682750066825
0.01185603015443126,40,1,-0.45134362038152986,-0.2454601973640802,0.7059240207183172,0.048378116554669934,-1.0970433860188054
1.3392996976541522,55,3,-0.07458216719196278,0.8965897669696735,1.0006007816515128,0.6140349649897731,0.2743340323714074
